Mapping parameters for Gadus morhua (Atlantic cod),,,,,,,,,,
,,,,,,,,,,
"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2016. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2016. ",,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Occurrence cells used for creating environmental envelope (n = 1796),,,,,,,,,,
Genus,Species,Center Lat,Center Long,C-Square,Depth,SST,Salinity,Primary Production,Sea Ice Conc.,Distance to Land
Gadus,morhua,45.25,-61.75,7406:351:2,16,6.7,30.88,1187,0.06,6
Gadus,morhua,45.25,-61.25,7406:351:1,50,6.7,30.88,1273,0.03,14
Gadus,morhua,45.25,-50.75,7405:350:2,54,5.87,32.47,917,0.00031833,267
Gadus,morhua,45.25,-50.25,7405:350:1,65,5.87,32.47,849,0.0001925,294
Gadus,morhua,45.25,-60.75,7406:350:2,101,6.73,31.03,1244,0.03,78
Gadus,morhua,45.75,-59.75,7405:459:4,109,6.61,30.64,1307,0.06,19
Gadus,morhua,45.75,-59.25,7405:459:3,127,6.61,30.64,1252,0.02,78
Gadus,morhua,45.75,-65.25,7406:455:3,19,7.14,29.5,1425,0.2,1
Gadus,morhua,45.75,-58.75,7405:458:4,179,6.62,31.28,1157,0.01,116
Gadus,morhua,45.75,-58.25,7405:458:3,191,6.62,31.28,1051,0.01,155
Gadus,morhua,45.75,-40.75,7404:350:4,4622,15.89,35.43,447,0,967
Gadus,morhua,45.75,-57.75,7405:457:4,394,6.73,31.64,957,0.0039975,194
Gadus,morhua,45.75,-57.25,7405:457:3,424,6.73,31.64,891,0.00127583,174
Gadus,morhua,45.75,-54.75,7405:354:4,82,7.06,32.09,817,0.00080333,156
Gadus,morhua,45.75,-56.75,7405:456:4,250,6.89,31.87,847,0.00088667,156
Gadus,morhua,45.75,-54.25,7405:354:3,104,7.06,32.09,806,0.00115,150
Gadus,morhua,45.75,-56.25,7405:456:3,60,6.89,31.87,806,0.000665,150
Gadus,morhua,45.75,-53.75,7405:353:4,110,6.84,31.96,825,0.00095583,150
Gadus,morhua,45.75,-55.75,7405:455:4,53,7.1,31.9,797,0.00054,150
Gadus,morhua,45.75,-53.25,7405:353:3,82,6.84,31.96,895,0.00138667,150
Gadus,morhua,45.75,-55.25,7405:455:3,122,7.1,31.9,837,0.00035917,150
Gadus,morhua,45.75,-64.75,7406:354:4,30,6.8,29.5,1527,0.24,8
Gadus,morhua,45.75,-49.75,7404:459:4,66,6.02,32.69,796,0.0004425,295
Gadus,morhua,45.75,-52.75,7405:352:4,86,6.5,32.11,858,0.00130333,150
Gadus,morhua,45.75,-49.25,7404:459:3,63,6.02,32.69,844,0.00033167,330
Gadus,morhua,45.75,-52.25,7405:352:3,82,6.5,32.11,890,0.0012475,156
Gadus,morhua,45.75,-63.25,7406:353:3,19,6.63,29.94,1306,0.22,8
Gadus,morhua,45.75,-62.75,7406:352:4,25,6.63,30.88,1166,0.31,9
Gadus,morhua,45.75,-48.75,7404:458:4,95,6.5,32.97,822,0.00060833,366
Gadus,morhua,45.75,-51.75,7405:351:4,82,6.05,32.29,965,0.0003325,174
Gadus,morhua,45.75,-62.25,7406:352:3,34,6.63,30.88,1459,0.18,10
Gadus,morhua,45.75,-48.25,7404:458:3,327,6.5,32.97,835,0.00183083,402
Gadus,morhua,45.75,-51.25,7405:351:3,71,6.05,32.29,980,0.00036083,199
Gadus,morhua,45.75,-61.75,7406:351:4,24,6.7,30.88,1244,0.14,11
Gadus,morhua,45.75,-61.25,7406:351:3,5,6.7,30.88,1035,0.11,5
Gadus,morhua,45.75,-47.75,7404:457:4,1061,7.26,33.31,811,0.0022475,439
Gadus,morhua,45.75,-50.75,7405:350:4,75,5.87,32.47,856,0.00080333,229
Gadus,morhua,45.75,-50.25,7405:350:3,76,5.87,32.47,827,0.00028917,261
Gadus,morhua,45.75,-60.75,7406:350:4,21,6.73,30.64,1305,0.06,12
Gadus,morhua,45.75,-60.25,7406:350:3,89,6.73,30.64,1289,0.03,11
Gadus,morhua,46.25,-49.75,7404:469:2,71,5.16,32.62,870,0.00065,275
Gadus,morhua,46.25,-64.75,7406:364:2,11,6.46,29.5,1493,0.22,2
Gadus,morhua,46.25,-49.25,7404:469:1,68,5.16,32.62,878,0.00045667,312
Gadus,morhua,46.25,-44.75,7404:364:2,2607,9.85,34.13,992,0,653
Gadus,morhua,46.25,-63.75,7406:363:2,16,6.43,29.94,1792,0.21,13
Gadus,morhua,46.25,-48.75,7404:468:2,73,5.38,32.88,890,0.00067833,350
Gadus,morhua,46.25,-63.25,7406:363:1,14,6.43,29.94,1579,0.22,10
Gadus,morhua,46.25,-48.25,7404:468:1,100,5.38,32.88,784,0.0020125,387
Gadus,morhua,46.25,-50.75,7405:360:2,80,5.12,32.38,881,0.00152583,201
Gadus,morhua,46.25,-62.25,7406:362:1,20,6.42,30.31,1353,0.16,14
Gadus,morhua,46.25,-47.75,7404:467:2,193,5.62,33.16,770,0.00519333,425
Gadus,morhua,46.25,-50.25,7405:360:1,83,5.12,32.38,896,0.000845,238
Gadus,morhua,46.25,-47.25,7404:467:1,819,5.62,33.16,835,0.00537333,463
Gadus,morhua,46.25,-54.75,7405:364:2,141,6.32,31.98,849,0.00108083,106
Gadus,morhua,46.25,-61.75,7406:361:2,45,6.41,30.6,1673,0.16,19
Gadus,morhua,46.25,-54.25,7405:364:1,122,6.32,31.98,901,0.0041925,94
Gadus,morhua,46.25,-61.25,7406:361:1,44,6.41,30.6,1437,0.2,8
Gadus,morhua,46.25,-59.75,7405:469:2,44,6.16,30.81,1423,0.07,17
Gadus,morhua,46.25,-46.25,7404:466:1,935,6.65,33.48,893,0.000985,539
Gadus,morhua,46.25,-59.25,7405:469:1,107,6.16,30.81,1295,0.03,77
Gadus,morhua,46.25,-53.75,7405:363:2,133,6.02,31.98,983,0.00776167,94
Gadus,morhua,46.25,-60.75,7406:360:2,4,6.36,30.81,1226,0.13,4
Gadus,morhua,46.25,-45.75,7404:465:2,1244,8.13,33.8,912,0.000055,577
Gadus,morhua,46.25,-53.25,7405:363:1,124,6.02,31.73,928,0.02,94
Gadus,morhua,46.25,-60.25,7406:360:1,24,6.36,30.81,1389,0.08,9
Gadus,morhua,46.25,-58.75,7405:468:2,262,6.13,31.05,1110,0.02,115
Gadus,morhua,46.25,-45.25,7404:465:1,2059,8.13,33.8,997,0.00001333,615
Gadus,morhua,46.25,-58.25,7405:468:1,403,6.13,31.06,918,0.009595,154
Gadus,morhua,46.25,-52.75,7405:362:2,140,5.7,31.73,867,0.0036225,94
Gadus,morhua,46.25,-52.25,7405:362:1,89,5.7,31.73,794,0.00374667,106
Gadus,morhua,46.25,-57.75,7405:467:2,463,6.22,31.34,892,0.00208167,166
Gadus,morhua,46.25,-57.25,7405:467:1,267,6.22,31.34,860,0.00158083,133
Gadus,morhua,46.25,-51.75,7405:361:2,88,5.31,32.11,772,0.0024975,133
Gadus,morhua,46.25,-51.25,7405:361:1,84,5.31,32.11,765,0.00167667,166
Gadus,morhua,46.25,-56.75,7405:466:2,60,6.33,31.65,825,0.0012625,106
Gadus,morhua,46.25,-56.25,7405:466:1,74,6.33,31.65,859,0.00140083,94
Gadus,morhua,46.25,-55.75,7405:465:2,105,6.43,31.65,881,0.00120583,94
Gadus,morhua,46.25,-55.25,7405:465:1,142,6.43,31.98,931,0.00135917,94
Gadus,morhua,46.75,-49.75,7404:469:4,75,5.16,32.62,896,0.0042625,267
Gadus,morhua,46.75,-64.75,7406:364:4,10,6.46,29.5,1992,0.22,12
Gadus,morhua,46.75,-49.25,7404:469:3,75,5.16,32.62,864,0.00388583,305
Gadus,morhua,46.75,-64.25,7406:364:3,15,6.46,29.5,1835,0.18,13
Gadus,morhua,46.75,-63.75,7406:363:4,20,6.43,29.94,1861,0.17,16
Gadus,morhua,46.75,-44.75,7404:364:4,203,9.85,34.13,1045,0.0000275,647
Gadus,morhua,46.75,-48.75,7404:468:4,83,5.38,32.88,855,0.003415,343
Gadus,morhua,46.75,-63.25,7406:363:3,41,6.43,29.94,1533,0.16,19
Gadus,morhua,46.75,-48.25,7404:468:3,108,5.38,32.88,788,0.00463583,381
Gadus,morhua,46.75,-43.75,7404:363:4,1934,11.73,34.44,903,0,723
Gadus,morhua,46.75,-62.75,7406:362:4,51,6.42,30.31,1395,0.17,76
Gadus,morhua,46.75,-47.75,7404:467:4,143,5.62,33.16,769,0.00765,419
Gadus,morhua,46.75,-62.25,7406:362:3,54,6.42,30.31,1382,0.15,94
Gadus,morhua,46.75,-47.25,7404:467:3,449,5.62,33.16,840,0.00822083,457
Gadus,morhua,46.75,-54.75,7405:364:4,193,6.32,31.98,911,0.01,76
Gadus,morhua,46.75,-61.75,7406:361:4,58,6.41,30.6,1351,0.13,76
Gadus,morhua,46.75,-54.25,7405:364:3,79,6.32,31.98,1006,0.06,18
Gadus,morhua,46.75,-2.25,7400:362:3,28,14.92,34.93,1185,0,18
Gadus,morhua,46.75,-61.25,7406:361:3,71,6.41,30.6,1536,0.17,19
Gadus,morhua,46.75,-59.75,7405:469:4,162,6.16,30.81,1327,0.08,76
Gadus,morhua,46.75,-46.75,7404:466:4,1039,6.65,33.48,855,0.00576083,495
Gadus,morhua,46.75,-59.25,7405:469:3,365,6.16,30.81,1117,0.04,106
Gadus,morhua,46.75,-46.25,7404:466:3,458,6.65,33.48,861,0.00194417,533
Gadus,morhua,46.75,-53.75,7405:363:4,53,6.02,31.98,1045,0.02,17
Gadus,morhua,46.75,-60.75,7406:360:4,74,6.36,30.81,1319,0.12,6
Gadus,morhua,46.75,-45.75,7404:465:4,304,8.13,33.8,882,0.00051333,571
Gadus,morhua,46.75,-53.25,7405:363:3,34,6.02,31.73,933,0.02,9
Gadus,morhua,46.75,-60.25,7406:360:3,85,6.36,30.81,1397,0.11,15
Gadus,morhua,46.75,-58.75,7405:468:4,415,6.13,31.05,1000,0.01,133
Gadus,morhua,46.75,-45.25,7404:465:3,231,8.13,33.8,1011,0.000055,609
Gadus,morhua,46.75,-58.25,7405:468:3,446,6.13,31.05,864,0.01,149
Gadus,morhua,46.75,-52.75,7405:362:4,130,5.7,31.73,861,0.06,18
Gadus,morhua,46.75,-52.25,7405:362:3,128,5.7,31.73,792,0.01,76
Gadus,morhua,46.75,-57.75,7405:467:4,352,6.22,31.34,893,0.0029425,148
Gadus,morhua,46.75,-57.25,7405:467:3,172,6.22,31.34,874,0.00201083,114
Gadus,morhua,46.75,-44.25,7404:364:3,690,9.85,34.13,1021,0,685
Gadus,morhua,46.75,-51.75,7405:361:4,117,5.31,32.11,762,0.00633083,114
Gadus,morhua,46.75,-51.25,7405:361:3,91,5.31,32.11,763,0.00595667,152
Gadus,morhua,46.75,-56.75,7405:466:4,84,6.33,31.65,858,0.002385,76
Gadus,morhua,46.75,-56.25,7405:466:3,65,6.33,31.65,845,0.01,19
Gadus,morhua,46.75,-50.75,7405:360:4,102,5.12,32.38,789,0.00516333,191
Gadus,morhua,46.75,-50.25,7405:360:3,93,5.12,32.38,936,0.00466417,229
Gadus,morhua,46.75,-55.75,7405:465:4,105,6.43,31.65,953,0.04,17
Gadus,morhua,46.75,-5.75,7400:465:4,3426,14.7,35.45,663,0,197
Gadus,morhua,46.75,-55.25,7405:465:3,115,6.43,31.98,925,0.03,18
Gadus,morhua,47.25,-60.25,7406:370:1,177,6.01,30.81,1284,0.11,19
Gadus,morhua,47.25,-58.75,7405:478:2,355,5.91,31.05,1066,0.03,93
Gadus,morhua,47.25,-52.75,7405:372:2,110,5.02,31.63,904,0.05,12
Gadus,morhua,47.25,-58.25,7405:478:1,271,5.91,31.05,987,0.04,93
Gadus,morhua,47.25,-44.75,7404:374:2,169,8.35,33.98,1036,0.00001333,641
Gadus,morhua,47.25,-44.25,7404:374:1,254,8.35,33.98,981,0,678
Gadus,morhua,47.25,-52.25,7405:372:1,150,5.02,31.63,840,0.02,76
Gadus,morhua,47.25,-43.75,7404:373:2,636,10.22,34.26,883,0,716
Gadus,morhua,47.25,-57.75,7405:477:2,165,6.14,31.34,1027,0.02,92
Gadus,morhua,47.25,-51.75,7405:371:2,155,4.72,32.11,787,0.01,113
Gadus,morhua,47.25,-57.25,7405:477:1,225,6.14,31.34,1007,0.03,92
Gadus,morhua,47.25,-51.25,7405:371:1,122,4.72,32.12,780,0.01,151
Gadus,morhua,47.25,-56.75,7405:476:2,255,6.23,31.65,966,0.06,76
Gadus,morhua,47.25,-56.25,7405:476:1,159,6.23,31.65,999,0.06,19
Gadus,morhua,47.25,-50.75,7405:370:2,133,4.6,32.45,801,0.01,189
Gadus,morhua,47.25,-50.25,7405:370:1,110,4.6,32.45,858,0.00987333,226
Gadus,morhua,47.25,-55.75,7405:475:2,108,6.22,31.65,1042,0.04,15
Gadus,morhua,47.25,-55.25,7405:475:1,78,6.22,31.98,1006,0.03,8
Gadus,morhua,47.25,-64.75,7406:374:2,24,6.06,29.5,1852,0.17,17
Gadus,morhua,47.25,-49.75,7404:479:2,84,4.64,32.72,822,0.01,264
Gadus,morhua,47.25,-64.25,7406:374:1,40,6.06,29.5,1815,0.16,19
Gadus,morhua,47.25,-49.25,7404:479:1,93,4.64,32.72,788,0.01,302
Gadus,morhua,47.25,-63.75,7406:373:2,45,6.06,29.94,1660,0.13,76
Gadus,morhua,47.25,-48.75,7404:478:2,114,4.78,32.96,778,0.01,340
Gadus,morhua,47.25,-63.25,7406:373:1,66,6.06,29.94,1444,0.13,93
Gadus,morhua,47.25,-48.25,7404:478:1,146,4.78,32.96,780,0.01,377
Gadus,morhua,47.25,-62.75,7406:372:2,62,6.06,30.31,1342,0.13,105
Gadus,morhua,47.25,-47.75,7404:477:2,194,4.82,33.21,828,0.01,415
Gadus,morhua,47.25,-62.25,7406:372:1,47,6.06,30.31,1323,0.13,76
Gadus,morhua,47.25,-47.25,7404:477:1,488,4.82,33.21,892,0.01,453
Gadus,morhua,47.25,-54.75,7405:374:2,73,5.98,31.98,1019,0.06,16
Gadus,morhua,47.25,-54.25,7405:374:1,115,5.98,31.98,1050,0.06,17
Gadus,morhua,47.25,-6.25,7400:476:1,1709,14.03,35.44,731,0,196
Gadus,morhua,47.25,-46.75,7404:476:2,1092,5.58,33.46,883,0.0048175,491
Gadus,morhua,47.25,-61.75,7406:371:2,16,6.05,30.6,896,0.12,19
Gadus,morhua,47.25,-46.25,7404:476:1,495,5.58,33.46,867,0.00249833,528
Gadus,morhua,47.25,-61.25,7406:371:1,42,6.05,30.6,1243,0.12,76
Gadus,morhua,47.25,-59.75,7405:479:2,428,5.91,30.81,1175,0.06,76
Gadus,morhua,47.25,-53.75,7405:373:2,11,5.33,31.98,991,0.04,5
Gadus,morhua,47.25,-59.25,7405:479:1,434,5.91,30.81,1164,0.06,93
Gadus,morhua,47.25,-53.25,7405:373:1,1,5.33,31.63,952,0.04,1
Gadus,morhua,47.25,-45.75,7404:475:2,296,6.8,33.72,876,0.00063833,566
Gadus,morhua,47.25,-60.75,7406:370:2,86,6.01,30.81,1286,0.12,18
Gadus,morhua,47.25,-45.25,7404:475:1,214,6.8,33.72,1022,0,604
Gadus,morhua,47.25,-65.25,7406:475:1,22,5.96,29.5,1533,0.22,3
Gadus,morhua,47.75,-52.25,7405:372:3,176,5.02,31.63,900,0.04,75
Gadus,morhua,47.75,-44.25,7404:374:3,402,8.35,33.98,889,0.0000275,672
Gadus,morhua,47.75,-51.75,7405:371:4,172,4.72,32.11,822,0.02,112
Gadus,morhua,47.75,-57.75,7405:477:4,109,6.14,31.34,999,0.02,7
Gadus,morhua,47.75,-57.25,7405:477:3,69,6.14,31.34,963,0.02,6
Gadus,morhua,47.75,-51.25,7405:371:3,143,4.72,32.12,789,0.02,150
Gadus,morhua,47.75,-56.25,7405:476:3,104,6.23,31.65,1005,0.03,8
Gadus,morhua,47.75,-50.75,7405:370:4,132,4.6,32.45,773,0.02,187
Gadus,morhua,47.75,-50.25,7405:370:3,129,4.6,32.45,798,0.02,224
Gadus,morhua,47.75,-4.75,7400:374:4,87,14.01,35.38,1170,0,74
Gadus,morhua,47.75,-55.25,7405:475:3,80,6.22,31.98,940,0.04,6
Gadus,morhua,47.75,-4.25,7400:374:3,63,14.01,35.38,1243,0,16
Gadus,morhua,47.75,-3.75,7400:373:4,49,13.98,35.2,1206,0,13
Gadus,morhua,47.75,-64.75,7406:374:4,13,6.06,29.5,1913,0.17,13
Gadus,morhua,47.75,-49.75,7404:479:4,124,4.64,32.72,801,0.02,262
Gadus,morhua,47.75,-64.25,7406:374:3,42,6.06,29.5,1825,0.14,19
Gadus,morhua,47.75,-49.25,7404:479:3,155,4.64,32.72,817,0.02,299
Gadus,morhua,47.75,-63.75,7406:373:4,49,6.06,29.94,1567,0.12,75
Gadus,morhua,47.75,-48.75,7404:478:4,191,4.78,32.96,853,0.02,336
Gadus,morhua,47.75,-63.25,7406:373:3,67,6.06,29.94,1456,0.13,112
Gadus,morhua,47.75,-48.25,7404:478:3,233,4.78,32.96,906,0.01,374
Gadus,morhua,47.75,-62.75,7406:372:4,65,6.06,30.31,1384,0.13,131
Gadus,morhua,47.75,-47.75,7404:477:4,283,4.82,33.21,884,0.01,411
Gadus,morhua,47.75,-62.25,7406:372:3,61,6.06,30.31,1273,0.12,105
Gadus,morhua,47.75,-47.25,7404:477:3,393,4.82,33.21,939,0.01,449
Gadus,morhua,47.75,-54.75,7405:374:4,19,5.98,31.98,924,0.04,1
Gadus,morhua,47.75,-54.25,7405:374:3,11,5.98,31.98,1096,0.05,9
Gadus,morhua,47.75,-7.25,7400:477:3,388,14.06,35.48,675,0,232
Gadus,morhua,47.75,-61.75,7406:371:4,36,6.05,30.6,864,0.12,75
Gadus,morhua,47.75,-46.75,7404:476:4,939,5.58,33.46,950,0.004595,486
Gadus,morhua,47.75,-61.25,7406:371:3,29,6.05,30.6,994,0.1,19
Gadus,morhua,47.75,-59.75,7405:479:4,470,5.91,31.23,1084,0.08,75
Gadus,morhua,47.75,-53.75,7405:373:4,41,5.33,31.63,1059,0.06,11
Gadus,morhua,47.75,-5.75,7400:475:4,140,14.02,35.38,726,0,130
Gadus,morhua,47.75,-59.25,7405:479:3,201,5.91,31.23,1124,0.12,11
Gadus,morhua,47.75,-53.25,7405:373:3,63,5.33,31.63,1015,0.06,9
Gadus,morhua,47.75,-5.25,7400:475:3,124,14.02,35.38,975,0,104
Gadus,morhua,47.75,-45.75,7404:475:4,449,6.8,33.72,866,0.00067917,561
Gadus,morhua,47.75,-60.75,7406:370:4,116,6.01,30.81,1057,0.09,75
Gadus,morhua,47.75,-45.25,7404:475:3,271,6.8,33.72,877,0.00028917,598
Gadus,morhua,47.75,-65.75,7406:475:4,43,5.96,29.5,1908,0.44,7
Gadus,morhua,47.75,-60.25,7406:370:3,428,6.01,30.81,1062,0.07,93
Gadus,morhua,47.75,-58.75,7405:478:4,91,5.91,31.23,919,0.06,6
Gadus,morhua,47.75,-65.25,7406:475:3,16,5.96,29.5,1971,0.28,8
Gadus,morhua,47.75,-52.75,7405:372:4,122,5.02,31.63,1004,0.06,15
Gadus,morhua,47.75,-58.25,7405:478:3,119,5.91,31.05,1047,0.04,9
Gadus,morhua,47.75,-44.75,7404:374:4,260,8.35,33.98,851,0.00008333,635
Gadus,morhua,48.25,-63.25,7406:383:1,79,5.37,30.2,1512,0.12,105
Gadus,morhua,48.25,-62.75,7406:382:2,105,5.38,30.57,1372,0.1,139
Gadus,morhua,48.25,-49.75,7404:489:2,211,4.2,32.95,915,0.03,259
Gadus,morhua,48.25,-62.25,7406:382:1,152,5.38,30.57,1196,0.1,130
Gadus,morhua,48.25,-49.25,7404:489:1,340,4.2,32.95,912,0.03,296
Gadus,morhua,48.25,-48.75,7404:488:2,701,4.52,33.2,941,0.02,333
Gadus,morhua,48.25,-61.75,7406:381:2,221,5.42,30.88,1039,0.1,104
Gadus,morhua,48.25,-48.25,7404:488:1,1149,4.52,33.2,935,0.01,370
Gadus,morhua,48.25,-61.25,7406:381:1,301,5.42,30.88,1005,0.08,93
Gadus,morhua,48.25,-47.75,7404:487:2,1342,4.83,33.42,922,0.00962333,407
Gadus,morhua,48.25,-53.75,7405:383:2,4,4.14,31.9,1038,0.09,7
Gadus,morhua,48.25,-47.25,7404:487:1,1381,4.83,33.42,1044,0.00416417,444
Gadus,morhua,48.25,-53.25,7405:383:1,29,4.14,31.9,1046,0.08,14
Gadus,morhua,48.25,-46.75,7404:486:2,1273,5.48,33.63,1013,0.0018725,481
Gadus,morhua,48.25,-60.75,7406:380:2,409,5.41,31.07,988,0.08,104
Gadus,morhua,48.25,-45.75,7404:485:2,901,6.44,33.83,923,0.00036,555
Gadus,morhua,48.25,-60.25,7406:380:1,442,5.41,31.07,1042,0.06,111
Gadus,morhua,48.25,-45.25,7404:485:1,525,6.44,33.83,874,0.00042917,592
Gadus,morhua,48.25,-52.75,7405:382:2,144,4.05,31.9,976,0.08,18
Gadus,morhua,48.25,-9.75,7400:489:2,1703,13.72,35.46,547,0,342
Gadus,morhua,48.25,-52.25,7405:382:1,191,4.05,31.9,914,0.04,74
Gadus,morhua,48.25,-8.25,7400:488:1,346,13.65,35.42,504,0,259
Gadus,morhua,48.25,-51.75,7405:381:2,183,3.93,32.34,861,0.04,111
Gadus,morhua,48.25,-51.25,7405:381:1,183,3.93,32.34,833,0.04,148
Gadus,morhua,48.25,-7.75,7400:487:2,182,13.52,35.39,555,0,237
Gadus,morhua,48.25,-7.25,7400:487:1,162,13.52,35.39,638,0,219
Gadus,morhua,48.25,-50.75,7405:380:2,168,3.98,32.67,832,0.03,185
Gadus,morhua,48.25,-59.75,7405:489:2,304,5.46,31.23,1041,0.06,74
Gadus,morhua,48.25,-50.25,7405:380:1,166,3.98,32.67,898,0.03,222
Gadus,morhua,48.25,-59.25,7405:489:1,106,5.46,31.23,1071,0.11,17
Gadus,morhua,48.25,-6.75,7400:486:2,151,13.44,35.35,663,0,185
Gadus,morhua,48.25,-6.25,7400:486:1,149,13.44,35.35,688,0,148
Gadus,morhua,48.25,-58.75,7405:488:2,73,5.4,31.23,1038,0.08,8
Gadus,morhua,48.25,-64.75,7406:384:2,35,5.4,29.5,1903,0.17,11
Gadus,morhua,48.25,-65.75,7406:485:2,63,5.02,29.5,2384,0.27,6
Gadus,morhua,48.25,-64.25,7406:384:1,70,5.4,30.2,1892,0.15,18
Gadus,morhua,48.25,-65.25,7406:485:1,22,5.02,29.5,2130,0.22,3
Gadus,morhua,48.25,-44.75,7404:384:2,572,7.7,34.03,944,0.00001333,629
Gadus,morhua,48.25,-44.25,7404:384:1,969,7.7,34.03,943,0,666
Gadus,morhua,48.25,-63.75,7406:383:2,93,5.37,30.2,1644,0.12,74
Gadus,morhua,48.75,-62.75,7406:382:4,368,5.38,30.57,1274,0.1,92
Gadus,morhua,48.75,-49.75,7404:489:4,608,4.2,32.95,917,0.03,265
Gadus,morhua,48.75,-62.25,7406:382:3,356,5.38,30.57,1191,0.09,92
Gadus,morhua,48.75,-49.25,7404:489:3,1382,4.2,32.95,938,0.02,300
Gadus,morhua,48.75,-61.75,7406:381:4,336,5.42,30.88,1058,0.09,92
Gadus,morhua,48.75,-48.75,7404:488:4,1844,4.52,33.2,1075,0.01,337
Gadus,morhua,48.75,-61.25,7406:381:3,304,5.42,30.88,989,0.08,103
Gadus,morhua,48.75,-53.75,7405:383:4,3,4.14,31.9,1079,0.12,14
Gadus,morhua,48.75,-53.25,7405:383:3,134,4.14,31.9,1091,0.12,14
Gadus,morhua,48.75,-3.75,7400:383:4,16,13.31,35.18,1317,0,11
Gadus,morhua,48.75,-60.75,7406:380:4,277,5.41,31.07,974,0.08,128
Gadus,morhua,48.75,-60.25,7406:380:3,307,5.41,31.07,988,0.07,110
Gadus,morhua,48.75,-52.75,7405:382:4,181,4.05,31.9,1011,0.08,73
Gadus,morhua,48.75,-52.25,7405:382:3,276,4.05,31.9,968,0.06,103
Gadus,morhua,48.75,-9.75,7400:489:4,392,13.72,35.46,585,0,314
Gadus,morhua,48.75,-8.75,7400:488:4,167,13.65,35.42,488,0,250
Gadus,morhua,48.75,-51.75,7405:381:4,259,3.93,32.34,962,0.06,129
Gadus,morhua,48.75,-8.25,7400:488:3,171,13.65,35.42,521,0,220
Gadus,morhua,48.75,-51.25,7405:381:3,237,3.93,32.34,941,0.05,160
Gadus,morhua,48.75,-7.75,7400:487:4,156,13.52,35.39,578,0,192
Gadus,morhua,48.75,-7.25,7400:487:3,146,13.52,35.39,652,0,169
Gadus,morhua,48.75,-50.75,7405:380:4,218,3.98,32.67,927,0.05,194
Gadus,morhua,48.75,-59.75,7405:489:4,264,5.46,31.23,1025,0.07,73
Gadus,morhua,48.75,-50.25,7405:380:3,219,3.98,32.67,928,0.04,229
Gadus,morhua,48.75,-59.25,7405:489:3,83,5.46,31.23,1013,0.09,17
Gadus,morhua,48.75,-6.75,7400:486:4,139,13.44,35.35,678,0,154
Gadus,morhua,48.75,-6.25,7400:486:3,127,13.44,35.35,724,0,147
Gadus,morhua,48.75,-58.75,7405:488:4,32,5.4,31.52,1173,0.09,15
Gadus,morhua,48.75,-58.25,7405:488:3,6,5.4,31.52,927,0.09,1
Gadus,morhua,48.75,-64.25,7406:384:3,25,5.4,30.2,1895,0.15,11
Gadus,morhua,48.75,-68.75,7406:488:4,140,5.24,29.5,1450,0.31,15
Gadus,morhua,48.75,-63.75,7406:383:4,185,5.37,30.2,1598,0.1,55
Gadus,morhua,48.75,-63.25,7406:383:3,266,5.37,30.2,1396,0.1,92
Gadus,morhua,49.25,-8.75,7400:498:2,145,13.18,35.32,653,0,225
Gadus,morhua,49.25,-49.75,7404:499:2,955,4.12,33.26,969,0.03,283
Gadus,morhua,49.25,-51.75,7405:391:2,307,3.39,32.68,947,0.07,145
Gadus,morhua,49.25,-8.25,7400:498:1,145,13.18,35.32,668,0,191
Gadus,morhua,49.25,-51.25,7405:391:1,322,3.39,32.68,909,0.06,182
Gadus,morhua,49.25,-2.25,7400:392:1,10,12.74,35.08,1122,0,17
Gadus,morhua,49.25,-7.75,7400:497:2,140,13.02,35.27,645,0,158
Gadus,morhua,49.25,-50.75,7405:390:2,318,3.66,32.97,911,0.05,218
Gadus,morhua,49.25,-7.25,7400:497:1,130,13.02,35.27,683,0,127
Gadus,morhua,49.25,-50.25,7405:390:1,322,3.66,32.97,916,0.04,251
Gadus,morhua,49.25,-0.75,7400:390:2,9,12.32,34.81,1381,0.00033333,4
Gadus,morhua,49.25,-0.25,7400:390:1,31,12.32,34.81,1630,0.0025487,6
Gadus,morhua,49.25,-6.75,7400:496:2,112,12.9,35.24,748,0,103
Gadus,morhua,49.25,-59.75,7405:499:2,263,4.86,31.45,958,0.08,103
Gadus,morhua,49.25,-6.25,7400:496:1,115,12.9,35.24,831,0,92
Gadus,morhua,49.25,-59.25,7405:499:1,193,4.86,31.45,931,0.08,92
Gadus,morhua,49.25,-64.75,7406:394:2,256,4.69,30.2,1977,0.17,11
Gadus,morhua,49.25,-64.25,7406:394:1,255,4.69,30.2,1837,0.13,17
Gadus,morhua,49.25,-5.25,7400:495:1,105,12.83,35.27,1085,0,103
Gadus,morhua,49.25,-58.75,7405:498:2,97,4.6,31.52,924,0.11,73
Gadus,morhua,49.25,-58.25,7405:498:1,34,4.6,31.52,806,0.11,12
Gadus,morhua,49.25,-63.75,7406:393:2,278,4.66,30.2,1499,0.13,18
Gadus,morhua,49.25,-63.25,7406:393:1,218,4.66,30.2,1394,0.13,12
Gadus,morhua,49.25,-57.75,7405:497:2,1,3.96,31.52,811,0.16,1
Gadus,morhua,49.25,-62.75,7406:392:2,140,4.71,30.57,1397,0.12,7
