Mapping parameters for Pagrus auratus (Silver seabream),,,,,,,,,,
,,,,,,,,,,
"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2016. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2016. ",,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Occurrence cells used for creating environmental envelope (n = 922),,,,,,,,,,
Genus,Species,Center Lat,Center Long,C-Square,Depth,SST,Salinity,Primary Production,Sea Ice Conc.,Distance to Land
Pagrus,auratus,-32.75,133.25,3313:123:3,55,18.03,35.99,833,0,88
Pagrus,auratus,-32.75,134.25,3313:124:3,20,18.02,35.86,602,0,12
Pagrus,auratus,-32.75,133.75,3313:123:4,44,18.03,35.86,1007,0,70
Pagrus,auratus,-32.75,153.25,3315:123:3,3530,21.97,35.65,557,0,120
Pagrus,auratus,-32.75,132.75,3313:122:4,62,18.06,35.99,748,0,97
Pagrus,auratus,-32.75,133.25,3313:123:3,55,18.03,35.99,833,0,88
Pagrus,auratus,-32.75,129.75,3312:229:4,93,18.24,36.02,721,0,143
Pagrus,auratus,-32.75,132.25,3313:122:3,79,18.06,35.99,686,0,120
Pagrus,auratus,-32.75,137.75,3313:227:4,40,18.47,35.7,810,0,8
Pagrus,auratus,-32.75,152.75,3315:122:4,709,21.75,35.65,654,0,86
Pagrus,auratus,-32.75,129.25,3312:229:3,70,18.24,36.02,771,0,143
Pagrus,auratus,-32.75,152.25,3315:122:3,83,21.75,35.61,769,0,20
Pagrus,auratus,-32.75,132.75,3313:122:4,62,18.06,35.99,748,0,97
Pagrus,auratus,-32.75,128.75,3312:228:4,73,18.12,36.02,787,0,120
Pagrus,auratus,-32.75,132.25,3313:122:3,79,18.06,35.99,686,0,120
Pagrus,auratus,-32.75,153.25,3315:123:3,3530,21.97,35.65,557,0,120
Pagrus,auratus,-32.75,128.25,3312:228:3,63,18.12,36.02,801,0,97
Pagrus,auratus,-32.75,151.75,3315:121:4,20,21.47,35.61,736,0,5
Pagrus,auratus,-32.75,131.25,3313:121:3,76,18.2,35.99,658,0,150
Pagrus,auratus,-32.75,127.75,3312:227:4,58,18.18,36.02,790,0,88
Pagrus,auratus,-32.75,127.25,3312:227:3,53,18.18,35.81,764,0,88
Pagrus,auratus,-32.75,130.75,3313:120:4,81,18.25,36,665,0,143
Pagrus,auratus,-32.75,130.25,3313:120:3,85,18.25,36,670,0,143
Pagrus,auratus,-32.75,126.75,3312:226:4,50,18.27,35.81,754,0,88
Pagrus,auratus,-32.75,126.25,3312:226:3,42,18.27,35.81,714,0,86
Pagrus,auratus,-32.75,126.75,3312:226:4,50,18.27,35.81,754,0,88
Pagrus,auratus,-32.75,125.75,3312:225:4,54,18.33,35.84,577,0,23
Pagrus,auratus,-32.75,137.75,3313:227:4,40,18.47,35.7,810,0,8
Pagrus,auratus,-32.75,157.75,3315:227:4,2956,21.42,35.73,337,0,226
Pagrus,auratus,-32.25,152.75,3315:122:2,94,21.75,35.65,747,0,23
Pagrus,auratus,-32.25,134.25,3313:124:1,19,18.02,35.86,524,0,1
Pagrus,auratus,-32.25,152.25,3315:122:1,4,21.75,35.65,767,0,1
Pagrus,auratus,-32.25,133.75,3313:123:2,12,18.03,35.99,712,0,15
Pagrus,auratus,-32.25,134.25,3313:124:1,19,18.02,35.86,524,0,1
Pagrus,auratus,-32.25,115.75,3311:225:2,14,20.6,35.65,583,0,14
Pagrus,auratus,-32.25,133.25,3313:123:1,23,18.03,35.99,960,0,18
Pagrus,auratus,-32.25,153.25,3315:123:1,2212,21.97,35.65,546,0,86
Pagrus,auratus,-32.25,133.75,3313:123:2,12,18.03,35.99,712,0,15
Pagrus,auratus,-32.25,132.75,3313:122:2,50,18.06,35.99,951,0,23
Pagrus,auratus,-32.25,133.25,3313:123:1,23,18.03,35.99,960,0,18
Pagrus,auratus,-32.25,129.25,3312:229:1,49,18.24,36.02,898,0,88
Pagrus,auratus,-32.25,132.25,3313:122:1,48,18.06,35.99,864,0,86
Pagrus,auratus,-32.25,152.75,3315:122:2,94,21.75,35.65,747,0,23
Pagrus,auratus,-32.25,161.25,3316:121:1,1375,20.69,35.78,331,0,244
Pagrus,auratus,-32.25,152.25,3315:122:1,4,21.75,35.65,767,0,1
Pagrus,auratus,-32.25,132.75,3313:122:2,50,18.06,35.99,951,0,23
Pagrus,auratus,-32.25,128.75,3312:228:2,40,18.12,36.02,875,0,86
Pagrus,auratus,-32.25,132.25,3313:122:1,48,18.06,35.99,864,0,86
Pagrus,auratus,-32.25,128.25,3312:228:1,33,18.12,36.02,591,0,23
Pagrus,auratus,-32.25,161.25,3316:121:1,1375,20.69,35.78,331,0,244
Pagrus,auratus,-32.25,131.75,3313:121:2,61,18.2,35.99,788,0,88
Pagrus,auratus,-32.25,131.25,3313:121:1,67,18.2,35.99,745,0,97
Pagrus,auratus,-32.25,127.75,3312:227:2,26,18.18,36.02,469,0,19
Pagrus,auratus,-32.25,127.25,3312:227:1,41,18.18,36.02,438,0,13
Pagrus,auratus,-32.25,130.75,3313:120:2,58,18.25,36,737,0,88
Pagrus,auratus,-32.25,130.25,3313:120:1,49,18.25,36,789,0,88
Pagrus,auratus,-32.25,126.25,3312:226:1,36,18.27,35.81,404,0,13
Pagrus,auratus,-32.25,115.75,3311:225:2,14,20.6,35.65,583,0,14
Pagrus,auratus,-32.25,153.25,3315:123:1,2212,21.97,35.65,546,0,86
Pagrus,auratus,-31.75,153.25,3315:113:3,956,22.51,35.68,519,0,71
Pagrus,auratus,-31.75,152.75,3315:112:4,50,22.19,35.68,705,0,13
Pagrus,auratus,-31.75,132.75,3313:112:4,24,18.32,35.99,804,0,3
Pagrus,auratus,-31.75,132.25,3313:112:3,8,18.32,35.99,780,0,3
Pagrus,auratus,-31.75,153.25,3315:113:3,956,22.51,35.68,519,0,71
Pagrus,auratus,-31.75,152.75,3315:112:4,50,22.19,35.68,705,0,13
Pagrus,auratus,-31.75,132.75,3313:112:4,24,18.32,35.99,804,0,3
Pagrus,auratus,-31.75,132.25,3313:112:3,8,18.32,35.99,780,0,3
Pagrus,auratus,-31.75,129.75,3312:219:4,34,18.57,36.02,635,0,20
Pagrus,auratus,-31.75,131.75,3313:111:4,39,18.46,35.99,798,0,16
Pagrus,auratus,-31.75,129.25,3312:219:3,33,18.57,36.02,588,0,18
Pagrus,auratus,-31.75,131.25,3313:111:3,46,18.46,35.99,866,0,23
Pagrus,auratus,-31.75,159.25,3315:219:3,1595,21.35,35.78,339,0,23
Pagrus,auratus,-31.75,128.75,3312:218:4,27,18.41,36.02,365,0,12
Pagrus,auratus,-31.75,130.75,3313:110:4,43,18.54,36,824,0,22
Pagrus,auratus,-31.75,130.25,3313:110:3,35,18.54,36,844,0,22
Pagrus,auratus,-31.75,115.75,3311:215:4,18,20.84,35.5,492,0,13
Pagrus,auratus,-31.75,159.25,3315:219:3,1595,21.35,35.78,339,0,23
Pagrus,auratus,-31.25,153.25,3315:113:1,599,22.51,35.68,488,0,24
Pagrus,auratus,-31.25,114.75,3311:114:2,1511,20.92,35.5,537,0,87
Pagrus,auratus,-31.25,152.75,3315:112:2,11,22.19,35.68,759,0,2
Pagrus,auratus,-31.25,153.25,3315:113:1,599,22.51,35.68,488,0,24
Pagrus,auratus,-31.25,152.75,3315:112:2,11,22.19,35.68,759,0,2
Pagrus,auratus,-31.25,114.75,3311:114:2,1511,20.92,35.5,537,0,87
Pagrus,auratus,-30.75,114.75,3311:104:4,593,21.42,35.49,586,0,72
Pagrus,auratus,-30.75,153.25,3315:103:3,411,22.93,35.52,502,0,23
Pagrus,auratus,-30.75,153.25,3315:103:3,411,22.93,35.52,502,0,23
Pagrus,auratus,-30.75,114.75,3311:104:4,593,21.42,35.49,586,0,72
Pagrus,auratus,-30.25,153.75,3315:103:2,2732,22.93,35.52,484,0,72
Pagrus,auratus,-30.25,153.25,3315:103:1,91,22.93,35.52,706,0,18
Pagrus,auratus,-30.25,153.25,3315:103:1,91,22.93,35.52,706,0,18
Pagrus,auratus,-30.25,153.75,3315:103:2,2732,22.93,35.52,484,0,72
Pagrus,auratus,-29.75,153.75,3215:393:4,782,23.27,35.61,551,0,72
Pagrus,auratus,-29.75,153.25,3215:393:3,26,23.27,35.52,728,0,10
Pagrus,auratus,-29.75,153.75,3215:393:4,782,23.27,35.61,551,0,72
Pagrus,auratus,-29.75,153.25,3215:393:3,26,23.27,35.52,728,0,10
Pagrus,auratus,-29.25,154.25,3215:394:1,2985,23.09,35.61,423,0,88
Pagrus,auratus,-29.25,153.75,3215:393:2,298,23.27,35.61,702,0,50
Pagrus,auratus,-29.25,153.25,3215:393:1,19,23.27,35.61,740,0,6
Pagrus,auratus,-29.25,167.75,3216:497:2,1244,21.2,35.81,334,0,24
Pagrus,auratus,-29.25,154.25,3215:394:1,2985,23.09,35.61,423,0,88
Pagrus,auratus,-29.25,153.75,3215:393:2,298,23.27,35.61,702,0,50
Pagrus,auratus,-29.25,153.25,3215:393:1,19,23.27,35.61,740,0,6
Pagrus,auratus,-29.25,167.75,3216:497:2,1244,21.2,35.81,334,0,24
Pagrus,auratus,-28.75,154.25,3215:384:3,2877,23.4,35.59,423,0,73
Pagrus,auratus,-28.75,153.75,3215:383:4,219,23.57,35.59,532,0,21
Pagrus,auratus,-28.75,167.25,3216:487:3,2190,21.65,35.83,261,0,123
Pagrus,auratus,-28.75,154.25,3215:384:3,2877,23.4,35.59,423,0,73
Pagrus,auratus,-28.75,153.75,3215:383:4,219,23.57,35.59,532,0,21
Pagrus,auratus,-28.75,167.25,3216:487:3,2190,21.65,35.83,261,0,123
Pagrus,auratus,-28.25,154.25,3215:384:1,2019,23.4,35.59,424,0,88
Pagrus,auratus,-28.25,153.75,3215:383:2,145,23.57,35.59,538,0,22
Pagrus,auratus,-28.25,114.25,3211:384:1,32,22.17,35.47,214,0,18
Pagrus,auratus,-28.25,113.25,3211:383:1,564,22.29,35.47,651,0,98
Pagrus,auratus,-28.25,154.25,3215:384:1,2019,23.4,35.59,424,0,88
Pagrus,auratus,-28.25,153.75,3215:383:2,145,23.57,35.59,538,0,22
Pagrus,auratus,-28.25,113.25,3211:383:1,564,22.29,35.47,651,0,98
Pagrus,auratus,-27.75,153.75,3215:373:4,130,23.83,35.56,602,0,74
Pagrus,auratus,-27.75,113.75,3211:373:4,60,22.83,35.43,665,0,74
Pagrus,auratus,-27.75,153.75,3215:373:4,130,23.83,35.56,602,0,74
Pagrus,auratus,-27.25,153.75,3215:373:2,302,23.83,35.36,538,0,24
Pagrus,auratus,-27.25,153.25,3215:373:1,11,23.83,35.36,715,0,17
Pagrus,auratus,-27.25,153.75,3215:373:2,302,23.83,35.36,538,0,24
Pagrus,auratus,-27.25,153.25,3215:373:1,11,23.83,35.36,715,0,17
Pagrus,auratus,-26.75,153.75,3215:363:4,627,24.05,35.36,527,0,74
Pagrus,auratus,-26.75,153.25,3215:363:3,30,24.05,35.36,526,0,19
Pagrus,auratus,-26.75,113.25,3211:363:3,66,23.31,35.41,674,0,74
Pagrus,auratus,-26.75,112.75,3211:362:4,296,23.14,35.41,642,0,124
Pagrus,auratus,-26.75,153.75,3215:363:4,627,24.05,35.36,527,0,74
Pagrus,auratus,-26.75,153.25,3215:363:3,30,24.05,35.36,526,0,19
Pagrus,auratus,-26.25,153.75,3215:363:2,263,24.05,35.36,291,0,75
Pagrus,auratus,-26.25,153.25,3215:363:1,46,24.05,35.36,230,0,20
Pagrus,auratus,-26.25,112.75,3211:362:2,156,23.14,35.41,731,0,100
Pagrus,auratus,-26.25,112.25,3211:362:1,593,23.14,35.41,652,0,125
Pagrus,auratus,-26.25,153.75,3215:363:2,263,24.05,35.36,291,0,75
Pagrus,auratus,-26.25,153.25,3215:363:1,46,24.05,35.36,230,0,20
Pagrus,auratus,-25.75,153.75,3215:353:4,211,24.28,35.31,347,0,89
Pagrus,auratus,-25.75,153.25,3215:353:3,38,24.28,35.31,461,0,22
Pagrus,auratus,-25.75,112.75,3211:352:4,105,23.58,35.4,682,0,25
Pagrus,auratus,-25.75,114.25,3211:354:3,9,23.78,35.4,785,0,10
Pagrus,auratus,-25.75,113.75,3211:353:4,3,23.75,35.4,363,0,20
Pagrus,auratus,-25.75,113.25,3211:353:3,8,23.75,35.4,339,0,23
Pagrus,auratus,-25.75,153.75,3215:353:4,211,24.28,35.31,347,0,89
Pagrus,auratus,-25.75,153.25,3215:353:3,38,24.28,35.31,461,0,22
Pagrus,auratus,-25.25,153.75,3215:353:2,507,24.28,35.31,412,0,101
Pagrus,auratus,-25.25,153.25,3215:353:1,26,24.28,35.31,426,0,19
Pagrus,auratus,-25.25,152.75,3215:352:2,8,24.38,35.31,346,0,12
Pagrus,auratus,-25.25,113.75,3211:353:2,7,23.75,35.4,593,0,20
Pagrus,auratus,-25.25,112.75,3211:352:2,102,23.58,35.4,737,0,101
Pagrus,auratus,-25.25,100.25,3210:350:1,3968,21.62,35.55,201,0,1306
Pagrus,auratus,-25.25,153.75,3215:353:2,507,24.28,35.31,412,0,101
Pagrus,auratus,-25.25,153.25,3215:353:1,26,24.28,35.31,426,0,19
Pagrus,auratus,-25.25,152.75,3215:352:2,8,24.38,35.31,346,0,12
Pagrus,auratus,-24.75,153.75,3215:143:4,1945,24.56,35.36,424,0,101
Pagrus,auratus,-24.75,153.25,3215:143:3,40,24.56,35.36,393,0,24
Pagrus,auratus,-24.75,152.75,3215:142:4,29,24.65,35.36,157,0,50
Pagrus,auratus,-24.75,152.25,3215:142:3,56,24.65,35.43,365,0,8
Pagrus,auratus,-24.75,153.75,3215:143:4,1945,24.56,35.36,424,0,101
Pagrus,auratus,-24.75,153.25,3215:143:3,40,24.56,35.36,393,0,24
Pagrus,auratus,-24.75,112.25,3211:142:3,419,24,35.29,623,0,136
Pagrus,auratus,-24.75,152.75,3215:142:4,29,24.65,35.36,157,0,50
Pagrus,auratus,-24.75,152.25,3215:142:3,56,24.65,35.43,365,0,8
Pagrus,auratus,-24.75,112.75,3211:142:4,93,24,35.29,793,0,90
Pagrus,auratus,-24.75,112.25,3211:142:3,419,24,35.29,623,0,136
Pagrus,auratus,-24.25,112.75,3211:142:2,169,24,35.29,752,0,76
Pagrus,auratus,-24.25,155.25,3215:245:1,3679,24.36,35.55,384,0,261
Pagrus,auratus,-24.25,153.75,3215:143:2,2579,24.56,35.36,417,0,126
Pagrus,auratus,-24.25,153.25,3215:143:1,505,24.56,35.36,445,0,106
Pagrus,auratus,-24.25,152.75,3215:142:2,39,24.65,35.43,281,0,90
Pagrus,auratus,-24.25,152.25,3215:142:1,57,24.65,35.43,108,0,25
Pagrus,auratus,-24.25,155.25,3215:245:1,3679,24.36,35.55,384,0,261
Pagrus,auratus,-24.25,151.75,3215:141:2,12,24.57,35.45,451,0,5
Pagrus,auratus,-24.25,153.75,3215:143:2,2579,24.56,35.36,417,0,126
Pagrus,auratus,-24.25,153.25,3215:143:1,505,24.56,35.36,445,0,106
Pagrus,auratus,-24.25,113.25,3211:143:1,50,24.16,35.29,810,0,24
Pagrus,auratus,-24.25,152.75,3215:142:2,39,24.65,35.43,281,0,90
Pagrus,auratus,-24.25,152.25,3215:142:1,57,24.65,35.43,108,0,25
Pagrus,auratus,-24.25,151.75,3215:141:2,12,24.57,35.45,451,0,5
Pagrus,auratus,-23.75,152.75,3215:132:4,277,24.77,35.43,508,0,125
Pagrus,auratus,-23.75,113.25,3211:133:3,93,24.59,35.27,838,0,50
Pagrus,auratus,-23.75,152.25,3215:132:3,31,24.77,35.43,490,0,90
Pagrus,auratus,-23.75,151.75,3215:131:4,19,24.65,35.45,334,0,50
Pagrus,auratus,-23.75,152.75,3215:132:4,277,24.77,35.43,508,0,125
Pagrus,auratus,-23.75,152.25,3215:132:3,31,24.77,35.43,490,0,90
Pagrus,auratus,-23.75,151.75,3215:131:4,19,24.65,35.45,334,0,50
Pagrus,auratus,-23.25,155.75,3215:235:2,1216,24.69,35.52,326,0,355
Pagrus,auratus,-23.25,113.25,3211:133:1,309,24.59,35.27,785,0,77
Pagrus,auratus,-23.25,152.25,3215:132:1,128,24.77,35.43,576,0,125
Pagrus,auratus,-23.25,151.75,3215:131:2,9,24.65,35.45,147,0,97
Pagrus,auratus,-23.25,151.25,3215:131:1,18,24.65,35.45,346,0,25
Pagrus,auratus,-23.25,155.75,3215:235:2,1216,24.69,35.52,326,0,355
Pagrus,auratus,-23.25,153.75,3215:133:2,485,24.81,35.41,446,0,225
Pagrus,auratus,-23.25,152.25,3215:132:1,128,24.77,35.43,576,0,125
Pagrus,auratus,-23.25,151.75,3215:131:2,9,24.65,35.45,147,0,97
Pagrus,auratus,-23.25,151.25,3215:131:1,18,24.65,35.45,346,0,25
Pagrus,auratus,-22.75,152.25,3215:122:3,110,25.04,35.38,567,0,168
Pagrus,auratus,-22.75,151.75,3215:121:4,24,24.84,35.38,796,0,127
Pagrus,auratus,-22.75,151.25,3215:121:3,33,24.84,35.38,842,0,91
Pagrus,auratus,-22.75,152.75,3215:122:4,183,25.04,35.38,604,0,201
Pagrus,auratus,-22.75,152.25,3215:122:3,110,25.04,35.38,567,0,168
Pagrus,auratus,-22.75,151.75,3215:121:4,24,24.84,35.38,796,0,127
Pagrus,auratus,-22.75,151.25,3215:121:3,33,24.84,35.38,842,0,91
Pagrus,auratus,-22.75,152.75,3215:122:4,183,25.04,35.38,604,0,201
Pagrus,auratus,-22.25,152.75,3215:122:2,38,25.04,35.38,632,0,241
Pagrus,auratus,-22.25,152.25,3215:122:1,33,25.04,35.38,716,0,203
Pagrus,auratus,-22.25,151.75,3215:121:2,52,24.84,35.38,736,0,154
Pagrus,auratus,-22.25,151.25,3215:121:1,54,24.84,35.38,792,0,103
Pagrus,auratus,-22.25,153.25,3215:123:1,176,25.12,35.38,425,0,276
Pagrus,auratus,-22.25,150.25,3215:120:1,6,24.67,35.27,727,0,18
Pagrus,auratus,-22.25,152.75,3215:122:2,38,25.04,35.38,632,0,241
Pagrus,auratus,-22.25,152.25,3215:122:1,33,25.04,35.38,716,0,203
Pagrus,auratus,-22.25,151.75,3215:121:2,52,24.84,35.38,736,0,154
Pagrus,auratus,-22.25,151.25,3215:121:1,54,24.84,35.38,792,0,103
Pagrus,auratus,-22.25,150.25,3215:120:1,6,24.67,35.27,727,0,18
Pagrus,auratus,-22.25,153.25,3215:123:1,176,25.12,35.38,425,0,276
Pagrus,auratus,-21.75,152.75,3215:112:4,13,25.38,35.31,525,0,265
Pagrus,auratus,-21.75,151.75,3215:111:4,8,25.2,35.31,755,0,169
Pagrus,auratus,-21.75,151.25,3215:111:3,19,25.2,35.31,810,0,128
Pagrus,auratus,-21.75,150.25,3215:110:3,5,25,35.27,711,0,91
Pagrus,auratus,-21.75,152.75,3215:112:4,13,25.38,35.31,525,0,265
Pagrus,auratus,-21.75,151.75,3215:111:4,8,25.2,35.31,755,0,169
Pagrus,auratus,-21.75,151.25,3215:111:3,19,25.2,35.31,810,0,128
Pagrus,auratus,-21.75,150.25,3215:110:3,5,25,35.27,711,0,91
Pagrus,auratus,-21.25,114.25,3211:114:1,353,25.92,35.09,566,0,107
Pagrus,auratus,-21.25,152.75,3215:112:2,40,25.38,35.31,472,0,286
Pagrus,auratus,-21.25,152.75,3215:112:2,40,25.38,35.31,472,0,286
Pagrus,auratus,-20.25,154.75,3215:104:2,3092,25.73,35.31,283,0,485
Pagrus,auratus,-20.25,154.25,3215:104:1,2733,25.73,35.31,306,0,478
Pagrus,auratus,-20.25,154.75,3215:104:2,3092,25.73,35.31,283,0,485
Pagrus,auratus,-20.25,154.25,3215:104:1,2733,25.73,35.31,306,0,478
Pagrus,auratus,-20.25,117.25,3211:207:1,27,26.74,35.06,787,0,85
Pagrus,auratus,-20.25,116.75,3211:206:2,31,26.66,35.02,739,0,85
Pagrus,auratus,-20.25,116.25,3211:206:1,75,26.66,35.02,681,0,85
Pagrus,auratus,-20.25,115.25,3211:205:1,104,26.49,35.08,647,0,108
Pagrus,auratus,-19.75,117.25,3111:497:3,67,27.02,35.06,769,0,126
Pagrus,auratus,-19.75,116.75,3111:496:4,63,26.92,35.02,733,0,141
Pagrus,auratus,-19.75,116.25,3111:496:3,76,26.92,35.02,712,0,141
Pagrus,auratus,-19.25,148.75,3114:498:2,10,25.88,35.02,193,0,126
Pagrus,auratus,-19.25,148.25,3114:498:1,8,25.88,35.02,100,0,92
Pagrus,auratus,-19.25,147.25,3114:497:1,27,26.01,35.06,599,0,19
Pagrus,auratus,-19.25,119.25,3111:499:1,60,27.3,35.2,1103,0,108
Pagrus,auratus,-19.25,118.75,3111:498:2,70,27.12,35.13,962,0,129
Pagrus,auratus,-19.25,118.25,3111:498:1,64,27.12,35.13,779,0,141
Pagrus,auratus,-19.25,148.75,3114:498:2,10,25.88,35.02,193,0,126
Pagrus,auratus,-19.25,148.25,3114:498:1,8,25.88,35.02,100,0,92
Pagrus,auratus,-18.75,119.25,3111:489:3,105,27.52,35.02,555,0,164
Pagrus,auratus,-18.75,118.75,3111:488:4,130,27.44,34.97,533,0,176
Pagrus,auratus,-18.75,118.25,3111:488:3,155,27.44,34.98,495,0,196
Pagrus,auratus,-18.25,120.25,3112:380:1,161,27.52,35.03,592,0,192
Pagrus,auratus,-17.75,146.75,3114:476:4,102,26.42,34.99,526,0,79
Pagrus,auratus,-17.75,146.75,3114:476:4,102,26.42,34.99,526,0,79
Pagrus,auratus,-17.25,146.25,3114:476:1,15,26.42,34.99,309,0,25
Pagrus,auratus,-17.25,146.25,3114:476:1,15,26.42,34.99,309,0,25
Pagrus,auratus,-16.25,138.75,3113:468:2,35,27.55,34.47,303,0,85
Pagrus,auratus,-16.25,138.25,3113:468:1,29,27.55,34.47,352,0,50
Pagrus,auratus,-16.25,138.75,3113:468:2,35,27.55,34.47,303,0,85
Pagrus,auratus,-16.25,138.25,3113:468:1,29,27.55,34.47,352,0,50
Pagrus,auratus,-16.25,120.75,3112:360:2,319,28.09,34.72,495,0,214
Pagrus,auratus,-15.75,137.75,3113:457:4,34,27.8,34.65,477,0,84
Pagrus,auratus,-15.75,137.75,3113:457:4,34,27.8,34.65,477,0,84
Pagrus,auratus,-15.25,137.25,3113:457:1,32,27.8,34.65,232,0,97
Pagrus,auratus,-15.25,137.25,3113:457:1,32,27.8,34.65,232,0,97
Pagrus,auratus,-14.75,148.25,3114:248:3,1305,27.13,35.05,263,0,353
Pagrus,auratus,-13.75,128.25,3112:238:3,142,28.75,35.18,1039,0,128
Pagrus,auratus,-13.75,128.25,3112:238:3,142,28.75,35.18,1039,0,128
Pagrus,auratus,-13.25,127.75,3112:237:2,116,28.79,35.13,1021,0,132
Pagrus,auratus,-13.25,127.75,3112:237:2,116,28.79,35.13,1021,0,132
Pagrus,auratus,-11.25,130.75,3113:110:2,15,28.74,34.4,768,0,19
Pagrus,auratus,-11.25,130.75,3113:110:2,15,28.74,34.4,768,0,19
Pagrus,auratus,-9.75,108.75,3010:498:4,3728,27.98,34.01,468,0,251
Pagrus,auratus,-9.75,108.75,3010:498:4,3728,27.98,34.01,468,0,251
Pagrus,auratus,-9.25,133.75,3013:393:2,73,28.16,34.22,825,0,284
Pagrus,auratus,-9.25,133.25,3013:393:1,74,28.16,34.22,809,0,277
Pagrus,auratus,-7.75,108.75,3010:478:4,60,28.4,33.88,613,0,19
Pagrus,auratus,-7.75,108.75,3010:478:4,60,28.4,33.88,613,0,19
Pagrus,auratus,1.75,118.25,1011:218:3,63,29.07,33.86,781,0,21
Pagrus,auratus,1.75,118.25,1011:218:3,63,29.07,33.86,781,0,21
Pagrus,auratus,2.25,120.75,1012:120:2,4942,29.15,33.93,497,0,167
Pagrus,auratus,2.25,120.75,1012:120:2,4942,29.15,33.93,497,0,167
Pagrus,auratus,8.25,127.25,1012:487:1,6996,28.9,34.11,172,0,133
Pagrus,auratus,9.75,117.75,1011:497:4,1294,28.9,33.56,446,0,110
Pagrus,auratus,12.75,124.25,1112:124:3,96,28.52,34.4,512,0,20
Pagrus,auratus,12.75,124.25,1112:124:3,96,28.52,34.4,512,0,20
Pagrus,auratus,20.25,114.75,1211:104:2,181,25.86,33.9,483,0,268
Pagrus,auratus,21.25,117.75,1211:217:2,919,25.96,34.05,338,0,170
Pagrus,auratus,21.25,117.75,1211:217:2,919,25.96,34.05,338,0,170
Pagrus,auratus,22.25,114.25,1211:124:1,10,24.72,33.79,1385,0,22
Pagrus,auratus,22.25,114.25,1211:124:1,10,24.72,33.79,1385,0,22
Pagrus,auratus,23.25,122.25,1212:132:1,4801,26.4,34.52,314,0,91
Pagrus,auratus,23.25,122.25,1212:132:1,4801,26.4,34.52,314,0,91
Pagrus,auratus,24.25,120.25,1212:140:1,41,24.17,33.75,939,0,24
Pagrus,auratus,24.25,120.25,1212:140:1,41,24.17,33.75,939,0,24
Pagrus,auratus,25.25,119.75,1211:459:2,22,21.42,33.72,1628,0,25
Pagrus,auratus,25.25,119.75,1211:459:2,22,21.42,33.72,1628,0,25
Pagrus,auratus,31.25,121.25,1312:111:1,5,17,30.7,1741,0,0
Pagrus,auratus,33.75,130.25,1313:130:3,21,21.08,33.86,547,0,19
Pagrus,auratus,34.75,138.25,1313:248:3,221,21.46,34.43,826,0,14
Pagrus,auratus,36.25,140.75,1314:360:2,150,19.95,34.2,773,0,18
Pagrus,auratus,36.25,140.75,1314:360:2,150,19.95,34.2,773,0,18
Pagrus,auratus,37.25,143.75,1314:373:2,7119,17.51,34.14,528,0,252
Pagrus,auratus,37.25,143.75,1314:373:2,7119,17.51,34.14,528,0,252
